currency,date,decision_at,current_index,announced_index,effective_date,announced_effective_date,current_price,announced_price,source_max_received_at,availability_evidence
AMD,2026-01-21,2026-01-21T18:30:00+03:00,3960,3961,2026-01-21,2026-01-22,0.205229,0.204452,2026-01-21T18:00:00+03:00,calendar_assumed
KGS,2026-01-21,2026-01-21T18:30:00+03:00,3960,3961,2026-01-21,2026-01-22,0.8899339999999999,0.8864029999999999,2026-01-21T18:00:00+03:00,calendar_assumed
KZT,2026-01-21,2026-01-21T18:30:00+03:00,3961,3962,2026-01-21,2026-01-22,0.15270799999999998,0.15287599999999998,2026-01-21T18:00:00+03:00,calendar_assumed
TJS,2026-01-21,2026-01-21T18:30:00+03:00,3960,3961,2026-01-21,2026-01-22,8.34465,8.30068,2026-01-21T18:00:00+03:00,calendar_assumed
UZS,2026-01-21,2026-01-21T18:30:00+03:00,3960,3961,2026-01-21,2026-01-22,0.00644602,0.00639461,2026-01-21T18:00:00+03:00,calendar_assumed
AMD,2026-01-22,2026-01-22T18:30:00+03:00,3961,3962,2026-01-22,2026-01-23,0.204452,0.200586,2026-01-22T18:00:00+03:00,calendar_assumed
KGS,2026-01-22,2026-01-22T18:30:00+03:00,3961,3962,2026-01-22,2026-01-23,0.8864029999999999,0.8695050000000001,2026-01-22T18:00:00+03:00,calendar_assumed
KZT,2026-01-22,2026-01-22T18:30:00+03:00,3962,3963,2026-01-22,2026-01-23,0.15287599999999998,0.150066,2026-01-22T18:00:00+03:00,calendar_assumed
TJS,2026-01-22,2026-01-22T18:30:00+03:00,3961,3962,2026-01-22,2026-01-23,8.30068,8.13556,2026-01-22T18:00:00+03:00,calendar_assumed
UZS,2026-01-22,2026-01-22T18:30:00+03:00,3961,3962,2026-01-22,2026-01-23,0.00639461,0.00626503,2026-01-22T18:00:00+03:00,calendar_assumed
AMD,2026-01-23,2026-01-23T18:30:00+03:00,3962,3963,2026-01-23,2026-01-24,0.200586,0.200292,2026-01-23T18:00:00+03:00,calendar_assumed
KGS,2026-01-23,2026-01-23T18:30:00+03:00,3962,3963,2026-01-23,2026-01-24,0.8695050000000001,0.8682099999999999,2026-01-23T18:00:00+03:00,calendar_assumed
KZT,2026-01-23,2026-01-23T18:30:00+03:00,3963,3964,2026-01-23,2026-01-24,0.150066,0.15013500000000002,2026-01-23T18:00:00+03:00,calendar_assumed
TJS,2026-01-23,2026-01-23T18:30:00+03:00,3962,3963,2026-01-23,2026-01-24,8.13556,8.1155,2026-01-23T18:00:00+03:00,calendar_assumed
UZS,2026-01-23,2026-01-23T18:30:00+03:00,3962,3963,2026-01-23,2026-01-24,0.00626503,0.0062825699999999995,2026-01-23T18:00:00+03:00,calendar_assumed
AMD,2026-01-26,2026-01-26T18:30:00+03:00,3963,3964,2026-01-24,2026-01-27,0.200292,0.200628,2026-01-26T18:00:00+03:00,calendar_assumed
KGS,2026-01-26,2026-01-26T18:30:00+03:00,3963,3964,2026-01-24,2026-01-27,0.8682099999999999,0.8691840000000001,2026-01-26T18:00:00+03:00,calendar_assumed
KZT,2026-01-26,2026-01-26T18:30:00+03:00,3964,3965,2026-01-24,2026-01-27,0.15013500000000002,0.151008,2026-01-26T18:00:00+03:00,calendar_assumed
TJS,2026-01-26,2026-01-26T18:30:00+03:00,3963,3964,2026-01-24,2026-01-27,8.1155,8.124559999999999,2026-01-26T18:00:00+03:00,calendar_assumed
UZS,2026-01-26,2026-01-26T18:30:00+03:00,3963,3964,2026-01-24,2026-01-27,0.0062825699999999995,0.006282800000000001,2026-01-26T18:00:00+03:00,calendar_assumed
AMD,2026-01-27,2026-01-27T18:30:00+03:00,3964,3965,2026-01-27,2026-01-28,0.200628,0.202059,2026-01-27T18:00:00+03:00,calendar_assumed
KGS,2026-01-27,2026-01-27T18:30:00+03:00,3964,3965,2026-01-27,2026-01-28,0.8691840000000001,0.875389,2026-01-27T18:00:00+03:00,calendar_assumed
KZT,2026-01-27,2026-01-27T18:30:00+03:00,3965,3966,2026-01-27,2026-01-28,0.151008,0.152558,2026-01-27T18:00:00+03:00,calendar_assumed
TJS,2026-01-27,2026-01-27T18:30:00+03:00,3964,3965,2026-01-27,2026-01-28,8.124559999999999,8.18151,2026-01-27T18:00:00+03:00,calendar_assumed
UZS,2026-01-27,2026-01-27T18:30:00+03:00,3964,3965,2026-01-27,2026-01-28,0.006282800000000001,0.00631199,2026-01-27T18:00:00+03:00,calendar_assumed
AMD,2026-01-28,2026-01-28T18:30:00+03:00,3965,3966,2026-01-28,2026-01-29,0.202059,0.201304,2026-01-28T18:00:00+03:00,calendar_assumed
KGS,2026-01-28,2026-01-28T18:30:00+03:00,3965,3966,2026-01-28,2026-01-29,0.875389,0.872112,2026-01-28T18:00:00+03:00,calendar_assumed
KZT,2026-01-28,2026-01-28T18:30:00+03:00,3966,3967,2026-01-28,2026-01-29,0.152558,0.151843,2026-01-28T18:00:00+03:00,calendar_assumed
TJS,2026-01-28,2026-01-28T18:30:00+03:00,3965,3966,2026-01-28,2026-01-29,8.18151,8.155240000000001,2026-01-28T18:00:00+03:00,calendar_assumed
UZS,2026-01-28,2026-01-28T18:30:00+03:00,3965,3966,2026-01-28,2026-01-29,0.00631199,0.00626726,2026-01-28T18:00:00+03:00,calendar_assumed
AMD,2026-01-29,2026-01-29T18:30:00+03:00,3966,3967,2026-01-29,2026-01-30,0.201304,0.20054099999999997,2026-01-29T18:00:00+03:00,calendar_assumed
KGS,2026-01-29,2026-01-29T18:30:00+03:00,3966,3967,2026-01-29,2026-01-30,0.872112,0.8693550000000001,2026-01-29T18:00:00+03:00,calendar_assumed
KZT,2026-01-29,2026-01-29T18:30:00+03:00,3967,3968,2026-01-29,2026-01-30,0.151843,0.150873,2026-01-29T18:00:00+03:00,calendar_assumed
TJS,2026-01-29,2026-01-29T18:30:00+03:00,3966,3967,2026-01-29,2026-01-30,8.155240000000001,8.107009999999999,2026-01-29T18:00:00+03:00,calendar_assumed
UZS,2026-01-29,2026-01-29T18:30:00+03:00,3966,3967,2026-01-29,2026-01-30,0.00626726,0.00623203,2026-01-29T18:00:00+03:00,calendar_assumed
AMD,2026-01-30,2026-01-30T18:30:00+03:00,3967,3968,2026-01-30,2026-01-31,0.20054099999999997,0.200012,2026-01-30T18:00:00+03:00,calendar_assumed
KGS,2026-01-30,2026-01-30T18:30:00+03:00,3967,3968,2026-01-30,2026-01-31,0.8693550000000001,0.866011,2026-01-30T18:00:00+03:00,calendar_assumed
KZT,2026-01-30,2026-01-30T18:30:00+03:00,3968,3969,2026-01-30,2026-01-31,0.150873,0.150511,2026-01-30T18:00:00+03:00,calendar_assumed
TJS,2026-01-30,2026-01-30T18:30:00+03:00,3967,3968,2026-01-30,2026-01-31,8.107009999999999,8.081520000000001,2026-01-30T18:00:00+03:00,calendar_assumed
UZS,2026-01-30,2026-01-30T18:30:00+03:00,3967,3968,2026-01-30,2026-01-31,0.00623203,0.00619482,2026-01-30T18:00:00+03:00,calendar_assumed
AMD,2026-02-02,2026-02-02T18:30:00+03:00,3968,3969,2026-01-31,2026-02-03,0.200012,0.20320900000000003,2026-02-02T18:00:00+03:00,calendar_assumed
KGS,2026-02-02,2026-02-02T18:30:00+03:00,3968,3969,2026-01-31,2026-02-03,0.866011,0.880758,2026-02-02T18:00:00+03:00,calendar_assumed
KZT,2026-02-02,2026-02-02T18:30:00+03:00,3969,3970,2026-01-31,2026-02-03,0.150511,0.153731,2026-02-02T18:00:00+03:00,calendar_assumed
TJS,2026-02-02,2026-02-02T18:30:00+03:00,3968,3969,2026-01-31,2026-02-03,8.081520000000001,8.21913,2026-02-02T18:00:00+03:00,calendar_assumed
UZS,2026-02-02,2026-02-02T18:30:00+03:00,3968,3969,2026-01-31,2026-02-03,0.00619482,0.00629156,2026-02-02T18:00:00+03:00,calendar_assumed
AMD,2026-02-03,2026-02-03T18:30:00+03:00,3969,3970,2026-02-03,2026-02-04,0.20320900000000003,0.203419,2026-02-03T18:00:00+03:00,calendar_assumed
KGS,2026-02-03,2026-02-03T18:30:00+03:00,3969,3970,2026-02-03,2026-02-04,0.880758,0.8802939999999999,2026-02-03T18:00:00+03:00,calendar_assumed
KZT,2026-02-03,2026-02-03T18:30:00+03:00,3970,3971,2026-02-03,2026-02-04,0.153731,0.152388,2026-02-03T18:00:00+03:00,calendar_assumed
TJS,2026-02-03,2026-02-03T18:30:00+03:00,3969,3970,2026-02-03,2026-02-04,8.21913,8.22419,2026-02-03T18:00:00+03:00,calendar_assumed
UZS,2026-02-03,2026-02-03T18:30:00+03:00,3969,3970,2026-02-03,2026-02-04,0.00629156,0.00627992,2026-02-03T18:00:00+03:00,calendar_assumed
AMD,2026-02-04,2026-02-04T18:30:00+03:00,3970,3971,2026-02-04,2026-02-05,0.203419,0.203326,2026-02-04T18:00:00+03:00,calendar_assumed
KGS,2026-02-04,2026-02-04T18:30:00+03:00,3970,3971,2026-02-04,2026-02-05,0.8802939999999999,0.8794759999999999,2026-02-04T18:00:00+03:00,calendar_assumed
KZT,2026-02-04,2026-02-04T18:30:00+03:00,3971,3972,2026-02-04,2026-02-05,0.152388,0.152769,2026-02-04T18:00:00+03:00,calendar_assumed
TJS,2026-02-04,2026-02-04T18:30:00+03:00,3970,3971,2026-02-04,2026-02-05,8.22419,8.21655,2026-02-04T18:00:00+03:00,calendar_assumed
UZS,2026-02-04,2026-02-04T18:30:00+03:00,3970,3971,2026-02-04,2026-02-05,0.00627992,0.00627031,2026-02-04T18:00:00+03:00,calendar_assumed
AMD,2026-02-05,2026-02-05T18:30:00+03:00,3971,3972,2026-02-05,2026-02-06,0.203326,0.202514,2026-02-05T18:00:00+03:00,calendar_assumed
KGS,2026-02-05,2026-02-05T18:30:00+03:00,3971,3972,2026-02-05,2026-02-06,0.8794759999999999,0.8753839999999999,2026-02-05T18:00:00+03:00,calendar_assumed
KZT,2026-02-05,2026-02-05T18:30:00+03:00,3972,3973,2026-02-05,2026-02-06,0.152769,0.15351900000000002,2026-02-05T18:00:00+03:00,calendar_assumed
TJS,2026-02-05,2026-02-05T18:30:00+03:00,3971,3972,2026-02-05,2026-02-06,8.21655,8.16358,2026-02-05T18:00:00+03:00,calendar_assumed
UZS,2026-02-05,2026-02-05T18:30:00+03:00,3971,3972,2026-02-05,2026-02-06,0.00627031,0.00623416,2026-02-05T18:00:00+03:00,calendar_assumed
AMD,2026-02-06,2026-02-06T18:30:00+03:00,3972,3973,2026-02-06,2026-02-07,0.202514,0.204008,2026-02-06T18:00:00+03:00,calendar_assumed
KGS,2026-02-06,2026-02-06T18:30:00+03:00,3972,3973,2026-02-06,2026-02-07,0.8753839999999999,0.8811209999999999,2026-02-06T18:00:00+03:00,calendar_assumed
KZT,2026-02-06,2026-02-06T18:30:00+03:00,3973,3974,2026-02-06,2026-02-07,0.15351900000000002,0.155633,2026-02-06T18:00:00+03:00,calendar_assumed
TJS,2026-02-06,2026-02-06T18:30:00+03:00,3972,3973,2026-02-06,2026-02-07,8.16358,8.21471,2026-02-06T18:00:00+03:00,calendar_assumed
UZS,2026-02-06,2026-02-06T18:30:00+03:00,3972,3973,2026-02-06,2026-02-07,0.00623416,0.00626294,2026-02-06T18:00:00+03:00,calendar_assumed
AMD,2026-02-09,2026-02-09T18:30:00+03:00,3973,3974,2026-02-07,2026-02-10,0.204008,0.20544,2026-02-09T18:00:00+03:00,calendar_assumed
KGS,2026-02-09,2026-02-09T18:30:00+03:00,3973,3974,2026-02-07,2026-02-10,0.8811209999999999,0.887938,2026-02-09T18:00:00+03:00,calendar_assumed
KZT,2026-02-09,2026-02-09T18:30:00+03:00,3974,3975,2026-02-07,2026-02-10,0.155633,0.15698600000000001,2026-02-09T18:00:00+03:00,calendar_assumed
TJS,2026-02-09,2026-02-09T18:30:00+03:00,3973,3974,2026-02-07,2026-02-10,8.21471,8.282779999999999,2026-02-09T18:00:00+03:00,calendar_assumed
UZS,2026-02-09,2026-02-09T18:30:00+03:00,3973,3974,2026-02-07,2026-02-10,0.00626294,0.0063026,2026-02-09T18:00:00+03:00,calendar_assumed
AMD,2026-02-10,2026-02-10T18:30:00+03:00,3974,3975,2026-02-10,2026-02-11,0.20544,0.204322,2026-02-10T18:00:00+03:00,calendar_assumed
KGS,2026-02-10,2026-02-10T18:30:00+03:00,3974,3975,2026-02-10,2026-02-11,0.887938,0.882894,2026-02-10T18:00:00+03:00,calendar_assumed
KZT,2026-02-10,2026-02-10T18:30:00+03:00,3975,3976,2026-02-10,2026-02-11,0.15698600000000001,0.156057,2026-02-10T18:00:00+03:00,calendar_assumed
TJS,2026-02-10,2026-02-10T18:30:00+03:00,3974,3975,2026-02-10,2026-02-11,8.282779999999999,8.21951,2026-02-10T18:00:00+03:00,calendar_assumed
UZS,2026-02-10,2026-02-10T18:30:00+03:00,3974,3975,2026-02-10,2026-02-11,0.0063026,0.00627207,2026-02-10T18:00:00+03:00,calendar_assumed
AMD,2026-02-11,2026-02-11T18:30:00+03:00,3975,3976,2026-02-11,2026-02-12,0.204322,0.205199,2026-02-11T18:00:00+03:00,calendar_assumed
KGS,2026-02-11,2026-02-11T18:30:00+03:00,3975,3976,2026-02-11,2026-02-12,0.882894,0.885818,2026-02-11T18:00:00+03:00,calendar_assumed
KZT,2026-02-11,2026-02-11T18:30:00+03:00,3976,3977,2026-02-11,2026-02-12,0.156057,0.157487,2026-02-11T18:00:00+03:00,calendar_assumed
TJS,2026-02-11,2026-02-11T18:30:00+03:00,3975,3976,2026-02-11,2026-02-12,8.21951,8.2355,2026-02-11T18:00:00+03:00,calendar_assumed
UZS,2026-02-11,2026-02-11T18:30:00+03:00,3975,3976,2026-02-11,2026-02-12,0.00627207,0.0063044600000000004,2026-02-11T18:00:00+03:00,calendar_assumed
AMD,2026-02-12,2026-02-12T18:30:00+03:00,3976,3977,2026-02-12,2026-02-13,0.205199,0.204434,2026-02-12T18:00:00+03:00,calendar_assumed
KGS,2026-02-12,2026-02-12T18:30:00+03:00,3976,3977,2026-02-12,2026-02-13,0.885818,0.8826529999999999,2026-02-12T18:00:00+03:00,calendar_assumed
KZT,2026-02-12,2026-02-12T18:30:00+03:00,3977,3978,2026-02-12,2026-02-13,0.157487,0.15734,2026-02-12T18:00:00+03:00,calendar_assumed
TJS,2026-02-12,2026-02-12T18:30:00+03:00,3976,3977,2026-02-12,2026-02-13,8.2355,8.19066,2026-02-12T18:00:00+03:00,calendar_assumed
UZS,2026-02-12,2026-02-12T18:30:00+03:00,3976,3977,2026-02-12,2026-02-13,0.0063044600000000004,0.00628793,2026-02-12T18:00:00+03:00,calendar_assumed
AMD,2026-02-13,2026-02-13T18:30:00+03:00,3977,3978,2026-02-13,2026-02-14,0.204434,0.20479199999999997,2026-02-13T18:00:00+03:00,calendar_assumed
KGS,2026-02-13,2026-02-13T18:30:00+03:00,3977,3978,2026-02-13,2026-02-14,0.8826529999999999,0.882726,2026-02-13T18:00:00+03:00,calendar_assumed
KZT,2026-02-13,2026-02-13T18:30:00+03:00,3978,3979,2026-02-13,2026-02-14,0.15734,0.156175,2026-02-13T18:00:00+03:00,calendar_assumed
TJS,2026-02-13,2026-02-13T18:30:00+03:00,3977,3978,2026-02-13,2026-02-14,8.19066,8.17201,2026-02-13T18:00:00+03:00,calendar_assumed
UZS,2026-02-13,2026-02-13T18:30:00+03:00,3977,3978,2026-02-13,2026-02-14,0.00628793,0.00631655,2026-02-13T18:00:00+03:00,calendar_assumed
AMD,2026-02-16,2026-02-16T18:30:00+03:00,3978,3979,2026-02-14,2026-02-17,0.20479199999999997,0.202876,2026-02-16T18:00:00+03:00,calendar_assumed
KGS,2026-02-16,2026-02-16T18:30:00+03:00,3978,3979,2026-02-14,2026-02-17,0.882726,0.8761589999999999,2026-02-16T18:00:00+03:00,calendar_assumed
KZT,2026-02-16,2026-02-16T18:30:00+03:00,3979,3980,2026-02-14,2026-02-17,0.156175,0.154476,2026-02-16T18:00:00+03:00,calendar_assumed
TJS,2026-02-16,2026-02-16T18:30:00+03:00,3978,3979,2026-02-14,2026-02-17,8.17201,8.11121,2026-02-16T18:00:00+03:00,calendar_assumed
UZS,2026-02-16,2026-02-16T18:30:00+03:00,3978,3979,2026-02-14,2026-02-17,0.00631655,0.00628482,2026-02-16T18:00:00+03:00,calendar_assumed
AMD,2026-02-17,2026-02-17T18:30:00+03:00,3979,3980,2026-02-17,2026-02-18,0.202876,0.203643,2026-02-17T18:00:00+03:00,calendar_assumed
KGS,2026-02-17,2026-02-17T18:30:00+03:00,3979,3980,2026-02-17,2026-02-18,0.8761589999999999,0.877517,2026-02-17T18:00:00+03:00,calendar_assumed
KZT,2026-02-17,2026-02-17T18:30:00+03:00,3980,3981,2026-02-17,2026-02-18,0.154476,0.155983,2026-02-17T18:00:00+03:00,calendar_assumed
TJS,2026-02-17,2026-02-17T18:30:00+03:00,3979,3980,2026-02-17,2026-02-18,8.11121,8.11554,2026-02-17T18:00:00+03:00,calendar_assumed
UZS,2026-02-17,2026-02-17T18:30:00+03:00,3979,3980,2026-02-17,2026-02-18,0.00628482,0.00632228,2026-02-17T18:00:00+03:00,calendar_assumed
AMD,2026-02-18,2026-02-18T18:30:00+03:00,3980,3981,2026-02-18,2026-02-19,0.203643,0.201627,2026-02-18T18:00:00+03:00,calendar_assumed
KGS,2026-02-18,2026-02-18T18:30:00+03:00,3980,3981,2026-02-18,2026-02-19,0.877517,0.8708110000000001,2026-02-18T18:00:00+03:00,calendar_assumed
KZT,2026-02-18,2026-02-18T18:30:00+03:00,3981,3982,2026-02-18,2026-02-19,0.155983,0.155416,2026-02-18T18:00:00+03:00,calendar_assumed
TJS,2026-02-18,2026-02-18T18:30:00+03:00,3980,3981,2026-02-18,2026-02-19,8.11554,8.057599999999999,2026-02-18T18:00:00+03:00,calendar_assumed
UZS,2026-02-18,2026-02-18T18:30:00+03:00,3980,3981,2026-02-18,2026-02-19,0.00632228,0.00627674,2026-02-18T18:00:00+03:00,calendar_assumed
AMD,2026-02-19,2026-02-19T18:30:00+03:00,3981,3982,2026-02-19,2026-02-20,0.201627,0.203323,2026-02-19T18:00:00+03:00,calendar_assumed
KGS,2026-02-19,2026-02-19T18:30:00+03:00,3981,3982,2026-02-19,2026-02-20,0.8708110000000001,0.8763920000000001,2026-02-19T18:00:00+03:00,calendar_assumed
KZT,2026-02-19,2026-02-19T18:30:00+03:00,3982,3983,2026-02-19,2026-02-20,0.155416,0.156633,2026-02-19T18:00:00+03:00,calendar_assumed
TJS,2026-02-19,2026-02-19T18:30:00+03:00,3981,3982,2026-02-19,2026-02-20,8.057599999999999,8.103159999999999,2026-02-19T18:00:00+03:00,calendar_assumed
UZS,2026-02-19,2026-02-19T18:30:00+03:00,3981,3982,2026-02-19,2026-02-20,0.00627674,0.0062978,2026-02-19T18:00:00+03:00,calendar_assumed
AMD,2026-02-20,2026-02-20T18:30:00+03:00,3982,3983,2026-02-20,2026-02-21,0.203323,0.203683,2026-02-20T18:00:00+03:00,calendar_assumed
KGS,2026-02-20,2026-02-20T18:30:00+03:00,3982,3983,2026-02-20,2026-02-21,0.8763920000000001,0.877666,2026-02-20T18:00:00+03:00,calendar_assumed
KZT,2026-02-20,2026-02-20T18:30:00+03:00,3983,3984,2026-02-20,2026-02-21,0.156633,0.156902,2026-02-20T18:00:00+03:00,calendar_assumed
TJS,2026-02-20,2026-02-20T18:30:00+03:00,3982,3983,2026-02-20,2026-02-21,8.103159999999999,8.11537,2026-02-20T18:00:00+03:00,calendar_assumed
UZS,2026-02-20,2026-02-20T18:30:00+03:00,3982,3983,2026-02-20,2026-02-21,0.0062978,0.00628455,2026-02-20T18:00:00+03:00,calendar_assumed
AMD,2026-02-24,2026-02-24T18:30:00+03:00,3983,3984,2026-02-21,2026-02-25,0.203683,0.202822,2026-02-24T18:00:00+03:00,calendar_assumed
KGS,2026-02-24,2026-02-24T18:30:00+03:00,3983,3984,2026-02-21,2026-02-25,0.877666,0.8763200000000001,2026-02-24T18:00:00+03:00,calendar_assumed
KZT,2026-02-24,2026-02-24T18:30:00+03:00,3984,3985,2026-02-21,2026-02-25,0.156902,0.154091,2026-02-24T18:00:00+03:00,calendar_assumed
TJS,2026-02-24,2026-02-24T18:30:00+03:00,3983,3984,2026-02-21,2026-02-25,8.11537,8.09736,2026-02-24T18:00:00+03:00,calendar_assumed
UZS,2026-02-24,2026-02-24T18:30:00+03:00,3983,3984,2026-02-21,2026-02-25,0.00628455,0.00628784,2026-02-24T18:00:00+03:00,calendar_assumed
AMD,2026-02-25,2026-02-25T18:30:00+03:00,3984,3985,2026-02-25,2026-02-26,0.202822,0.20287500000000003,2026-02-25T18:00:00+03:00,calendar_assumed
KGS,2026-02-25,2026-02-25T18:30:00+03:00,3984,3985,2026-02-25,2026-02-26,0.8763200000000001,0.874417,2026-02-25T18:00:00+03:00,calendar_assumed
KZT,2026-02-25,2026-02-25T18:30:00+03:00,3985,3986,2026-02-25,2026-02-26,0.154091,0.153905,2026-02-25T18:00:00+03:00,calendar_assumed
TJS,2026-02-25,2026-02-25T18:30:00+03:00,3984,3985,2026-02-25,2026-02-26,8.09736,8.06827,2026-02-25T18:00:00+03:00,calendar_assumed
UZS,2026-02-25,2026-02-25T18:30:00+03:00,3984,3985,2026-02-25,2026-02-26,0.00628784,0.00630034,2026-02-25T18:00:00+03:00,calendar_assumed
AMD,2026-02-26,2026-02-26T18:30:00+03:00,3985,3986,2026-02-26,2026-02-27,0.20287500000000003,0.204545,2026-02-26T18:00:00+03:00,calendar_assumed
KGS,2026-02-26,2026-02-26T18:30:00+03:00,3985,3986,2026-02-26,2026-02-27,0.874417,0.881896,2026-02-26T18:00:00+03:00,calendar_assumed
KZT,2026-02-26,2026-02-26T18:30:00+03:00,3986,3987,2026-02-26,2026-02-27,0.153905,0.153856,2026-02-26T18:00:00+03:00,calendar_assumed
TJS,2026-02-26,2026-02-26T18:30:00+03:00,3985,3986,2026-02-26,2026-02-27,8.06827,8.12167,2026-02-26T18:00:00+03:00,calendar_assumed
UZS,2026-02-26,2026-02-26T18:30:00+03:00,3985,3986,2026-02-26,2026-02-27,0.00630034,0.0063545,2026-02-26T18:00:00+03:00,calendar_assumed
AMD,2026-02-27,2026-02-27T18:30:00+03:00,3986,3987,2026-02-27,2026-02-28,0.204545,0.20496999999999999,2026-02-27T18:00:00+03:00,calendar_assumed
KGS,2026-02-27,2026-02-27T18:30:00+03:00,3986,3987,2026-02-27,2026-02-28,0.881896,0.8836320000000001,2026-02-27T18:00:00+03:00,calendar_assumed
KZT,2026-02-27,2026-02-27T18:30:00+03:00,3987,3988,2026-02-27,2026-02-28,0.153856,0.154008,2026-02-27T18:00:00+03:00,calendar_assumed
TJS,2026-02-27,2026-02-27T18:30:00+03:00,3986,3987,2026-02-27,2026-02-28,8.12167,8.12474,2026-02-27T18:00:00+03:00,calendar_assumed
UZS,2026-02-27,2026-02-27T18:30:00+03:00,3986,3987,2026-02-27,2026-02-28,0.0063545,0.00634838,2026-02-27T18:00:00+03:00,calendar_assumed
AMD,2026-03-02,2026-03-02T18:30:00+03:00,3987,3988,2026-02-28,2026-03-03,0.20496999999999999,0.204769,2026-03-02T18:00:00+03:00,calendar_assumed
KGS,2026-03-02,2026-03-02T18:30:00+03:00,3987,3988,2026-02-28,2026-03-03,0.8836320000000001,0.882534,2026-03-02T18:00:00+03:00,calendar_assumed
KZT,2026-03-02,2026-03-02T18:30:00+03:00,3988,3989,2026-02-28,2026-03-03,0.154008,0.15510400000000002,2026-03-02T18:00:00+03:00,calendar_assumed
TJS,2026-03-02,2026-03-02T18:30:00+03:00,3987,3988,2026-02-28,2026-03-03,8.12474,8.099979999999999,2026-03-02T18:00:00+03:00,calendar_assumed
UZS,2026-03-02,2026-03-02T18:30:00+03:00,3987,3988,2026-02-28,2026-03-03,0.00634838,0.00633058,2026-03-02T18:00:00+03:00,calendar_assumed
AMD,2026-03-03,2026-03-03T18:30:00+03:00,3988,3989,2026-03-03,2026-03-04,0.204769,0.205866,2026-03-03T18:00:00+03:00,calendar_assumed
KGS,2026-03-03,2026-03-03T18:30:00+03:00,3988,3989,2026-03-03,2026-03-04,0.882534,0.887476,2026-03-03T18:00:00+03:00,calendar_assumed
KZT,2026-03-03,2026-03-03T18:30:00+03:00,3989,3990,2026-03-03,2026-03-04,0.15510400000000002,0.154416,2026-03-03T18:00:00+03:00,calendar_assumed
TJS,2026-03-03,2026-03-03T18:30:00+03:00,3988,3989,2026-03-03,2026-03-04,8.099979999999999,8.132850000000001,2026-03-03T18:00:00+03:00,calendar_assumed
UZS,2026-03-03,2026-03-03T18:30:00+03:00,3988,3989,2026-03-03,2026-03-04,0.00633058,0.006356280000000001,2026-03-03T18:00:00+03:00,calendar_assumed
AMD,2026-03-04,2026-03-04T18:30:00+03:00,3989,3990,2026-03-04,2026-03-05,0.205866,0.205899,2026-03-04T18:00:00+03:00,calendar_assumed
KGS,2026-03-04,2026-03-04T18:30:00+03:00,3989,3990,2026-03-04,2026-03-05,0.887476,0.889662,2026-03-04T18:00:00+03:00,calendar_assumed
KZT,2026-03-04,2026-03-04T18:30:00+03:00,3990,3991,2026-03-04,2026-03-05,0.154416,0.156198,2026-03-04T18:00:00+03:00,calendar_assumed
TJS,2026-03-04,2026-03-04T18:30:00+03:00,3989,3990,2026-03-04,2026-03-05,8.132850000000001,8.14047,2026-03-04T18:00:00+03:00,calendar_assumed
UZS,2026-03-04,2026-03-04T18:30:00+03:00,3989,3990,2026-03-04,2026-03-05,0.006356280000000001,0.00638769,2026-03-04T18:00:00+03:00,calendar_assumed
AMD,2026-03-05,2026-03-05T18:30:00+03:00,3990,3991,2026-03-05,2026-03-06,0.205899,0.20707599999999998,2026-03-05T18:00:00+03:00,calendar_assumed
KGS,2026-03-05,2026-03-05T18:30:00+03:00,3990,3991,2026-03-05,2026-03-06,0.889662,0.894178,2026-03-05T18:00:00+03:00,calendar_assumed
KZT,2026-03-05,2026-03-05T18:30:00+03:00,3991,3992,2026-03-05,2026-03-06,0.156198,0.156433,2026-03-05T18:00:00+03:00,calendar_assumed
TJS,2026-03-05,2026-03-05T18:30:00+03:00,3990,3991,2026-03-05,2026-03-06,8.14047,8.16614,2026-03-05T18:00:00+03:00,calendar_assumed
UZS,2026-03-05,2026-03-05T18:30:00+03:00,3990,3991,2026-03-05,2026-03-06,0.00638769,0.0064218999999999995,2026-03-05T18:00:00+03:00,calendar_assumed
AMD,2026-03-06,2026-03-06T18:30:00+03:00,3991,3992,2026-03-06,2026-03-07,0.20707599999999998,0.209774,2026-03-06T18:00:00+03:00,calendar_assumed
KGS,2026-03-06,2026-03-06T18:30:00+03:00,3991,3992,2026-03-06,2026-03-07,0.894178,0.9050889999999999,2026-03-06T18:00:00+03:00,calendar_assumed
KZT,2026-03-06,2026-03-06T18:30:00+03:00,3992,3993,2026-03-06,2026-03-07,0.156433,0.160431,2026-03-06T18:00:00+03:00,calendar_assumed
TJS,2026-03-06,2026-03-06T18:30:00+03:00,3991,3992,2026-03-06,2026-03-07,8.16614,8.2664,2026-03-06T18:00:00+03:00,calendar_assumed
UZS,2026-03-06,2026-03-06T18:30:00+03:00,3991,3992,2026-03-06,2026-03-07,0.0064218999999999995,0.006492359999999999,2026-03-06T18:00:00+03:00,calendar_assumed
